기업명,종목코드,회계연도,재무제표구분,항목,금액(원)
카카오뱅크,323410,2022,손익계산서,영업수익,1600000000000
카카오뱅크,323410,2022,손익계산서,영업이익,350000000000
카카오뱅크,323410,2022,손익계산서,당기순이익,260000000000
카카오뱅크,323410,2022,재무상태표,자산총계,39000000000000
카카오뱅크,323410,2022,재무상태표,부채총계,33000000000000
카카오뱅크,323410,2022,재무상태표,자본총계,6000000000000
카카오뱅크,323410,2023,손익계산서,영업수익,1900000000000
카카오뱅크,323410,2023,손익계산서,영업이익,470000000000
카카오뱅크,323410,2023,손익계산서,당기순이익,350000000000
카카오뱅크,323410,2023,재무상태표,자산총계,47000000000000
카카오뱅크,323410,2023,재무상태표,부채총계,41000000000000
카카오뱅크,323410,2023,재무상태표,자본총계,6000000000000
카카오뱅크,323410,2024,손익계산서,영업수익,2400000000000
카카오뱅크,323410,2024,손익계산서,영업이익,550000000000
카카오뱅크,323410,2024,손익계산서,당기순이익,400000000000
카카오뱅크,323410,2024,재무상태표,자산총계,53000000000000
카카오뱅크,323410,2024,재무상태표,부채총계,47000000000000
카카오뱅크,323410,2024,재무상태표,자본총계,6000000000000
